Provider Id,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
230193,37.593548387096774,27728.6951992381,8281.137207967746,7149.572530980952
230195,54.26736842105263,32497.67368804051,12375.086403402098,10638.513024809963
230197,44.74941995359629,34276.136849340255,14298.822226842225,12519.008780802085
230207,30.0327868852459,25018.75413859756,12386.70428294262,10291.498150719508
230208,24.73076923076923,15119.954676470588,10404.54320192308,9232.827549058824
230216,39.750972762645915,23886.610182298853,8573.679546579762,7463.5572886609125
230217,29.714285714285715,41259.032210754725,9641.043758779217,8027.387458283017
230222,39.27878787878788,34264.89376,13847.078440312116,13046.519822108594
230227,40.57534246575342,30533.403824340417,11629.345709846575,9948.642100812764
230230,44.316326530612244,49693.46709788662,14960.39257437755,13236.593171314425
230236,34.213740458015266,36461.186620674154,13807.134278389309,11582.434471078652
230239,24.013513513513512,18342.43839946939,8909.190161324326,7712.510484
230241,23.70212765957447,12318.836318617647,7093.771852170214,5653.8681115882355
230244,36.629955947136565,34009.31923593102,12756.492725718059,11573.435180620685
230254,33.29864253393665,31608.761582896557,9924.11981771946,8503.171569896553
230259,37.353846153846156,23872.061160697678,9227.895249230767,7602.906028883723
230264,17.0,195916.24,68399.76,64658.24
230269,58.72360248447205,35748.61991036781,10730.001741304344,9263.96929762069
230270,29.69182389937107,32455.941738108108,9436.894548893084,8506.112815621622
230273,34.011673151750976,47396.99612622091,15846.65884347859,14272.076390052314
230275,47.833333333333336,3313.4564179999998,10526.301318333333,15153.383880666666
230277,29.363636363636363,30608.23361281248,9623.191976834225,8135.482928976563
230279,41.0,8320.161323333334,6169.116865,5134.12582
230297,21.96,52081.1022734375,18847.218737659998,17752.199057249996
230301,42.083333333333336,20246.0156945,7936.27275475,8705.90829925
230302,35.689516129032256,30162.736680625007,9802.130163604834,7442.108867775001
230303,22.32,18536.157141212123,10265.59056044,8837.835426696969
240001,35.13409090909091,48208.253224137945,14768.67222705,12667.751401506894
240002,38.490238611713664,43470.1599576903,15037.90981005207,13561.058202332251
240004,29.26139817629179,55539.6844830317,22089.508722638275,18809.69257683257
240006,30.75,17696.39443,7616.112545250001,6436.31826275
240010,57.50917874396135,55230.87406782296,26981.851489026107,21040.54853624965
240014,26.36842105263158,25359.36232833333,8037.355562921051,7278.598557749999
240018,25.3125,19458.146922187498,9651.542678854166,8176.40288290625
240019,47.40625,21498.690535285714,14602.960367625,10563.439086238097
240020,30.113636363636363,20175.431174137935,8786.268776500001,7343.689132310345
240022,20.318181818181817,16291.295116,9797.701999727271,8339.4557406
240030,37.903614457831324,31792.280682363635,12848.034126614462,11242.2782624
240036,45.925632911392405,46942.934277825065,17195.36301133544,15625.10258230023
240038,36.66477272727273,49519.67676815346,14010.713200388243,12503.16753217898
240040,28.055555555555557,20190.240852571427,8442.41448201852,7151.902011942857
240043,41.44444444444444,16395.626106046875,9486.180019388885,8131.528079624999
240044,20.741935483870968,14974.291777146338,8813.66005533871,7753.636319341462
240047,37.120879120879124,41418.99394298934,11980.966845274741,10396.13897878723
240050,36.53333333333333,23155.739999999998,8172.272666666667,6606.237333333334
240052,27.62295081967213,22146.70074675676,7660.191700081965,6518.118664081083
240053,43.59852670349908,25253.767896221005,12736.671959856345,10312.988991091164
240056,33.5177304964539,21952.237032316327,7587.576153007091,6315.150401755103
240057,46.98613037447989,61084.478535392765,16993.482485983375,15427.472495082806
240059,27.466666666666665,18774.8669975,9468.313332066667,8137.906024600001
240063,34.07446808510638,51048.6821664865,15181.57849106738,13105.643587189194
240064,22.431372549019606,15263.191151444451,7363.630987882354,6241.265263277779
240066,38.80898876404494,23765.052833333328,8883.54825304494,7920.405409066664
240069,26.93617021276596,18744.631974375,8719.655364617021,7513.06930640625
240071,19.0625,18573.56599875,9204.627221145833,7958.93039840625
240075,36.43801652892562,24233.98697361446,9563.652165719008,7933.4318884698805
240076,25.551020408163264,17995.44734636364,9158.28429810204,7643.500163909089
240078,38.36764705882353,49243.149547080284,13630.052782772063,11926.254604594895
240080,31.81801470588235,97100.78921268698,29147.27146331989,22995.657725822704
240084,22.09090909090909,18698.450219062503,8959.455464363635,7541.916178249999
240088,24.752808988764045,18823.80946883334,9644.376997258427,8265.923265283334
240093,31.02846975088968,28237.743796397837,11879.672824067622,10209.883923290316
240100,33.75182481751825,30660.403754000003,11036.142372423363,9650.474561810532
240101,25.857142857142858,19425.14751125,11163.074324224492,9901.185468093749
240104,27.729508196721312,20116.651181341465,8184.45293784426,6787.898815841467
240106,39.56565656565657,53318.776178090455,18038.925813636375,15902.052776771345
240115,40.4410569105691,40869.43967431956,11982.464221709353,10365.216125275145
240132,31.95808383233533,29633.673326739132,9446.295589065867,7720.54494275
240141,33.72,25856.384545555557,11117.900378359998,9647.0159365
240166,22.25,17969.188319428573,9697.827676153847,8379.848335514287
240187,27.45,20353.7397816,11632.8431694,9589.74293596
240207,37.80184331797235,37234.827329928565,11442.715938396312,9943.667513878578
240210,30.40530303030303,36680.44467901099,11595.309183958334,9542.337121038465
240213,47.52252252252252,30077.916285584422,9196.840097468465,7656.694277350649
240214,36.36144578313253,25837.632843076917,10160.36877819277,8850.910147019229
250001,32.316602316602314,60476.63361521993,20780.073200488427,17366.847143278606
250002,19.78048780487805,16075.005320357146,6748.671340073172,5797.319546357142
250004,50.84899845916795,49106.92922656115,12443.988478377507,10965.194386004527
250006,24.893333333333334,18701.58213803921,6765.088229653334,5642.418222137256
250007,33.25892857142857,82343.92397493671,8704.903531955359,7524.819235291139
250009,39.19444444444444,40036.28607719389,8823.229834725698,7666.805851887755
250012,17.375,12940.724249166668,5739.533688187499,4612.04972525
250017,17.0,13616.079999999998,6829.353999999999,5886.836
250019,38.45103092783505,128121.42720373068,12650.885211525776,11148.7905354
250020,27.50943396226415,18320.752079428574,6487.752691037736,5683.0558412
250025,22.385714285714286,37271.10236680852,6766.1354469285725,5660.411652382978
250027,15.083333333333334,8969.913041000002,6275.76531025,5148.077685571428
250031,28.93617021276596,75963.56573873015,9079.204485106386,7910.832174587299
250034,38.23478260869565,36553.53579227272,10174.236892873909,8852.493976227272
250036,22.2,11990.9648512,7103.743242099999,6105.1213357
250038,16.32,42297.76014222222,9031.36634656,7899.020771333333
