Total Discharges,Total Discharges,Total Discharges,Average Covered Charges,Average Covered Charges,Average Covered Charges,Average Total Payments,Average Total Payments,Average Total Payments,Average Medicare Payments,Average Medicare Payments,Average Medicare Payments,medicare provider number
28.54225352112676,28.746376811594203,28.425675675675677,64861.63225352116,66515.45217391304,76053.15300493239,20067.66929577465,20495.567826086946,22062.97307427027,15100.313661971828,14947.274710144922,16030.418967202693,390050
21.42105263157895,20.0,22.642857142857142,11306.762105263158,12809.182777777778,12722.676662642856,6568.74,6454.156111111111,6909.774014857141,5635.577894736842,5449.967222222223,5931.505271714285,390052
19.727272727272727,18.41176470588235,17.8125,9658.195,8638.373529411763,11894.960016562498,6626.972272727274,6654.8211764705875,7118.7771869375,5741.014999999999,5753.378235294117,6036.972920124999,390056
28.714285714285715,30.06153846153846,30.926470588235293,39687.78199999999,39732.361230769246,38253.23152882354,8843.637714285713,9440.331076923077,9797.577593191178,7513.292285714287,7869.498769230769,8220.682726338238,390057
27.6,25.470588235294116,26.441176470588236,33190.485142857135,38059.35352941176,36539.36070794118,6791.670285714285,6917.407941176471,6530.959960088234,5754.648857142858,5709.399411764706,5436.489705794118,390058
26.375,24.0,25.15,52370.748750000006,55043.13375,64795.3630195,9057.728750000002,9325.927083333334,10496.05511905,7595.1412500000015,7960.958333333335,8811.704035299997,390061
29.166666666666668,22.375,25.625,15449.723333333333,12344.904999999999,15514.663332,8010.018333333333,6959.2275,8966.595675,6983.946666666667,5950.7675,7910.728726375,390062
35.33098591549296,35.99333333333333,35.45161290322581,79429.69887323945,82979.07766666664,82894.45787967744,12344.519577464787,12344.1454,11875.158889077426,10417.526478873244,10535.387999999997,10020.226707406455,390063
32.90909090909091,33.666666666666664,31.545454545454547,20307.83045454546,21791.809487179482,23986.230380909088,7255.566590909092,7859.6569230769255,8163.281051795455,5877.566818181818,6329.334615384616,6006.255668136363,390065
28.766666666666666,32.23076923076923,31.37037037037037,32119.762166666667,31162.77923076922,33518.45176037037,9510.739,9458.402115384615,10403.57623937037,7805.766000000001,7847.162307692308,8993.039440444443,390066
46.94767441860465,45.88333333333333,47.6951871657754,38598.11802325579,39648.83277777777,37373.69836540108,14618.992848837206,15367.125388888891,14542.78520329412,12036.776686046509,12662.265499999998,11732.512203705883,390067
16.5,13.545454545454545,17.571428571428573,28327.093749999996,37832.19818181818,41410.76981714285,7242.532499999998,7759.614545454545,8697.597637142857,5936.165,6640.7818181818175,7477.10750257143,390068
23.3125,21.487179487179485,23.18421052631579,48083.939374999994,52613.31333333334,53027.745272631575,7943.292499999999,9232.381794871793,9235.946366631579,6851.9465625,8167.213076923077,8179.637671789475,390070
19.5,20.333333333333332,27.285714285714285,40807.881666666675,41344.24,39393.81192571429,6689.413333333333,7816.283333333334,7754.717974857143,5693.983333333334,6692.857777777777,6710.456222714286,390071
26.53846153846154,21.083333333333332,20.333333333333332,52200.021538461544,52899.2425,57405.93564166667,5733.864615384616,5469.495833333333,6324.546789249999,4614.708461538461,4380.9725,5198.2586805,390072
35.422413793103445,36.031007751937985,38.776119402985074,35202.70836206897,37924.31271317827,37657.57425246268,10858.086120689655,12344.401007751938,11544.017376037315,9399.469310344826,10668.131860465119,9802.58576523881,390073
30.73469387755102,30.058823529411764,31.652173913043477,72083.57979591834,87300.12745098039,81665.38655413044,7994.044285714286,9064.485294117647,9093.570854891304,6898.3702040816315,7751.892549019608,7758.553369630435,390076
34.61788617886179,33.25806451612903,34.101694915254235,41969.03186991873,40664.803548387106,41640.95280423727,13590.410975609762,12915.361048387098,12579.724264076274,11554.063577235767,10733.101612903229,10477.225220567796,390079
25.5,24.941176470588236,26.2,76610.01499999997,93199.28921568628,89765.15491320002,9863.32388888889,11567.551764705882,10469.20992646,8225.745740740742,9666.363921568629,8662.21495958,390080
26.177777777777777,26.11111111111111,26.424242424242426,83088.8211111111,82172.67083333334,94677.37776181819,10245.306666666667,10521.349722222225,11125.754102545457,8404.798888888892,8599.218055555557,9157.405203151517,390081
25.77777777777778,34.6,38.4,35449.41777777778,40539.194,43372.70520799999,7116.305555555556,7463.872,8385.678004,6078.362222222222,6295.965999999999,7308.4522294,390084
32.12676056338028,31.84375,33.52307692307692,16952.554366197182,18487.06734375,19007.35624495384,8139.5407042253555,7873.125781249998,8164.6574914769235,7165.589718309859,6873.345937500003,7084.515113138461,390086
18.428571428571427,17.285714285714285,20.307692307692307,38172.96357142857,49445.311428571425,62008.16822923078,16328.345000000001,20511.58904761905,21711.27169538462,12854.472142857141,14702.39904761905,14985.424941230769,390090
33.08888888888889,28.305084745762713,32.47826086956522,16614.46133333333,20260.804745762714,17962.67615639131,5901.666888888889,6898.943050847458,5753.776221739131,4870.804222222224,5827.515762711864,4722.047877652175,390091
22.705882352941178,22.736842105263158,23.8,12695.434705882351,13989.934736842106,12402.478977933333,7749.568823529411,8496.308947368421,7734.976309466667,6049.142352941177,6848.129473684211,5992.760155733334,390093
30.39344262295082,30.901639344262296,29.6984126984127,38400.742459016394,47944.17081967212,49877.111882698395,10155.995081967209,11860.669836065574,12479.077143238099,7881.7613114754095,9864.230655737701,10104.883166365078,390096
28.77922077922078,32.98360655737705,31.295081967213115,53278.454545454544,46898.26491803279,33214.66343606556,9009.635064935066,8717.984590163935,9116.01548134426,7740.040389610394,7485.63180327869,7823.335288967216,390097
46.08717948717949,46.75,47.64397905759162,41849.99615384614,43505.88705555555,45673.28524931936,13117.597025641024,13313.342388888886,13657.156910712049,10508.445538461538,10614.964555555558,10668.877341052357,390100
23.026315789473685,21.514285714285716,20.40625,21419.957894736846,22981.679142857145,24751.312929062504,7599.134736842105,7912.947714285716,7867.8287636875,5759.095526315789,5882.77057142857,6105.500094500001,390101
29.814285714285713,26.97142857142857,28.71232876712329,43199.54628571428,40960.47185714286,43468.977007260284,10246.709571428572,9661.866571428573,10396.087961630137,6967.237428571427,6530.430571428573,6931.501160547945,390102
13.75,12.833333333333334,14.833333333333334,16178.69625,17848.811666666665,20313.709293333333,7910.5325,8983.471666666666,9679.883737833334,6961.756250000001,7632.96,8726.086768333334,390104
30.20408163265306,29.84158415841584,31.009174311926607,45798.41632653061,46162.87148514849,49537.639209266075,8130.53693877551,8369.383465346536,8707.816875302751,6623.355306122446,6923.912772277227,7181.547444256882,390107
36.04587155963303,36.645161290322584,35.59340659340659,25858.51376146789,25914.87731182795,26902.823074373628,12162.131192660556,11220.471935483867,11266.420595296704,9898.248165137617,8941.333333333334,8791.814182582417,390110
34.417840375586856,33.62114537444934,33.990867579908674,162397.6616431924,170607.38185022018,188879.4247921461,31170.919577464792,31891.091938326004,33562.50905924656,23433.343051643184,23999.175418502196,25558.451983214607,390111
16.0,17.4,27.6,11769.434999999998,16122.570000000002,14554.633296199998,5872.695000000001,7105.418000000001,6454.260972800001,4850.2625,6054.668,5341.270709400001,390112
32.35849056603774,31.568627450980394,32.1764705882353,21822.26679245283,24145.779607843142,26642.61551901961,8507.055471698111,8941.116862745097,8651.227066686273,7258.503396226414,7569.015882352942,7231.565616333333,390113
25.032258064516128,27.214285714285715,26.464285714285715,40742.98387096774,48033.56321428571,50591.886641428566,14941.091612903225,15621.707857142856,15141.06002189286,12650.453870967744,12992.601785714285,12663.063230535712,390114
39.0328947368421,42.529411764705884,40.70063694267516,63341.18611842107,64457.34816993465,61661.02072445858,14556.476381578954,14363.828692810455,13719.715787031852,12052.108815789477,11756.019542483664,11378.644557210186,390115
20.11627906976744,24.32,26.80952380952381,46186.23744186046,44837.38759999999,55307.32786428571,11212.894418604652,12125.688000000002,13827.813737,8869.15139534884,10065.176800000001,11237.942884238097,390116
18.363636363636363,20.428571428571427,23.9,12408.587272727273,10868.36,13142.0213799,6670.625454545455,6540.052857142857,7110.5188603999995,5696.115454545455,5521.304285714286,6177.1575973,390117
26.652173913043477,26.88,30.761904761904763,12634.32086956522,12207.041199999996,10805.586027333335,7483.166521739128,7215.812800000001,6799.7926534285725,6403.025652173914,6254.956799999999,5722.2232200952385,390118
29.490909090909092,29.35593220338983,32.08888888888889,55554.558,63458.49949152542,71904.36162888889,8641.743636363635,8625.34966101695,10145.74383268889,7216.822,7130.221016949155,8365.087624155554,390119
35.09836065573771,32.95,31.333333333333332,70542.78295081967,67852.86883333333,75731.78400853333,7451.53918032787,7893.109166666667,9028.336718933333,6380.949344262298,6758.601333333334,7786.678344293333,390123
26.875,27.675675675675677,26.486486486486488,17820.75775,19540.008108108108,22879.379423783783,7598.841000000005,7441.32108108108,7921.757968756758,6627.292250000001,6429.052162162163,6856.928957135135,390125
29.814814814814813,30.23404255319149,29.01923076923077,116310.1744444444,121391.69361702129,115738.11334326927,9910.653148148147,9444.06106382979,9541.251367384615,8788.882407407411,8098.777234042553,8195.990941384614,390127
21.5,23.0,16.0,15710.48,18255.96,18104.2575875,8729.615,8822.494999999999,8760.31205325,7777.8,8049.18,7863.975595,390130
19.904761904761905,12.333333333333334,,33858.545238095234,28152.423333333336,,11032.947142857141,8949.230000000001,,9844.555238095238,7995.036666666667,,390132
48.07692307692308,48.76315789473684,48.6455223880597,99993.77857142856,102244.8171052632,107531.92075817165,15061.585604395612,15567.158872180447,15911.574757988818,12073.342820512822,12361.441278195496,12641.028776716414,390133
41.794326241134755,40.0709219858156,41.62992125984252,67880.6841134752,81186.21354609934,74252.70818614174,9554.897517730498,10678.968156028366,9072.623186826775,8222.94141843972,9107.046950354617,7446.217884692918,390137
30.384615384615383,27.37037037037037,32.31578947368421,18592.79576923077,18940.89,19239.64158842105,7260.1519230769245,8575.692222222222,8851.048452,6088.502692307691,7392.84037037037,7660.935084105263,390138
35.24561403508772,35.977777777777774,36.163636363636364,72260.2649122807,75927.20766666668,78614.7773781818,11482.468245614033,12508.210222222224,12436.025536090916,9442.041929824562,10265.904555555557,10209.898078254544,390139
33.66101694915254,31.1981981981982,32.157407407407405,84486.71923728811,89253.29837837837,70204.00010055554,24628.73898305086,24564.73756756756,21266.11870493519,17415.047372881363,16657.228378378368,14432.664425990732,390142
32.66129032258065,32.11290322580645,33.45762711864407,21446.123709677417,23182.470483870966,24992.97848281356,7124.760322580645,7812.910483870968,8638.433244745765,6014.214999999997,6561.629032258065,7364.633174186441,390145
25.68421052631579,22.92,23.75,16890.137368421052,15665.7696,15042.426507208336,7531.887894736842,7249.946000000002,7427.12668975,6595.07842105263,6305.8584,6456.160822208333,390146
25.21276595744681,24.789473684210527,24.757575757575758,21473.29063829787,21303.82605263157,24659.855094848488,6947.878723404258,6421.9671052631575,7536.269688030305,5911.959787234042,5361.014210526315,6359.036642545455,390147
16.75,14.833333333333334,18.166666666666668,11239.7525,11560.324166666667,12568.690656666668,7706.34875,7580.715000000001,8855.764392666666,6805.506249999999,6583.358333333333,7869.8506515,390150
42.03921568627451,44.625,42.19090909090909,29136.340588235296,28051.229062500002,32773.97961081819,9559.467254901956,10004.256145833335,10915.049188199999,8265.789215686274,8686.7453125,9524.92019341818,390151
30.53846153846154,30.33644859813084,31.53153153153153,59581.41323076921,63644.50196261678,64466.51750324323,8669.073000000002,9808.501495327106,9678.907423126126,7108.604307692305,8069.406074766358,7876.017048432437,390153
25.75,11.0,,12312.367916666668,19539.0,,5316.974166666667,9749.82,,4389.291666666667,8833.45,,390154
35.308510638297875,35.023529411764706,33.51136363636363,68655.37925531919,65939.89929411768,65726.67245647724,14226.804255319144,13669.43223529412,14356.94363878409,10528.770851063828,10671.337411764707,11125.57956838637,390156
16.352941176470587,16.636363636363637,17.53846153846154,18530.21764705882,19186.51818181818,16167.40046761538,7117.404117647059,7496.904545454545,6773.15768676923,3809.4988235294118,4136.879999999999,3753.4202957692305,390157
16.31578947368421,18.615384615384617,18.307692307692307,20833.841052631582,20952.74769230769,23748.44369230769,6184.355263157895,6325.7730769230775,6543.0775029999995,5094.506315789474,5369.15076923077,5558.496667384616,390160
34.43478260869565,32.42253521126761,32.767857142857146,105864.46376811594,107814.11338028172,121984.63596821426,11175.162608695655,10597.439154929583,11484.035615714285,10015.117391304348,9439.15704225352,10304.484504142854,390162
22.85,22.05,26.263157894736842,14856.884000000002,18887.482000000004,22625.206200526318,6479.3544999999995,8171.927000000001,8153.303545842102,5510.233999999999,7030.217499999999,7020.463327105263,390163
44.12937062937063,42.87162162162162,45.316326530612244,158676.79608391615,152473.19962837835,166153.54285166666,21247.589370629343,21007.536013513516,22091.25723838435,15049.889965034963,14448.456621621623,15331.680923588447,390164
28.423076923076923,25.303571428571427,26.50877192982456,38655.75115384616,38620.199107142864,44377.24980736843,8767.391538461541,9275.624642857145,10466.523170526316,7424.19230769231,7724.42089285714,8935.208930438597,390168
26.48936170212766,26.372093023255815,27.0,16793.829361702137,16645.371395348833,17738.683190549997,7021.636595744675,7231.838139534886,7486.2146131,6132.076170212767,6296.286279069767,6507.187822500001,390173
40.82239382239382,39.4375,39.703252032520325,94092.000965251,101734.5951953125,105616.98765105694,21720.088764478773,23995.023984374995,24191.398810081293,16973.59810810811,18774.352734375007,18713.254296638213,390174
26.319148936170212,28.23076923076923,28.4390243902439,26752.918085106387,27522.495128205137,28364.70368585366,7815.430638297872,7551.3910256410245,7479.242314414634,6260.98,5935.255384615385,5853.513449829267,390178
36.734939759036145,37.50574712643678,37.56989247311828,39371.16542168674,42646.73436781609,44300.065726236564,9603.108915662648,10545.40344827587,10669.352322806451,8176.100481927713,9064.003563218388,9488.455756430107,390179
33.05825242718446,32.526881720430104,33.6,145016.40029126214,132289.94838709672,127243.60063941176,16057.09990291262,16060.599569892476,16150.588061635297,12787.81067961165,12496.497311827958,12225.021737223531,390180
24.074074074074073,25.192307692307693,28.48148148148148,31040.2537037037,32349.331923076927,34104.11587962963,8559.245555555557,7994.38,7984.595114000001,7473.152962962964,6819.198076923077,6742.842363444443,390183
26.833333333333332,37.666666666666664,38.333333333333336,8905.263333333332,7351.543333333332,11153.109324,5071.386666666666,5553.87,5888.593403333332,4167.683333333333,4574.356666666667,4795.294801666667,390184
35.7,36.85507246376812,36.39393939393939,32799.11657142856,32139.52275362318,35008.73819969697,7528.470571428572,7198.913623188407,7810.689659136363,6427.9252857142865,6225.326231884057,6895.639361439394,390185
15.142857142857142,17.25,13.25,23453.448571428573,24888.15,23842.72017,5292.118571428572,7045.3150000000005,6677.27779725,4339.045714285714,6265.610000000001,5446.7159675,390192
27.724137931034484,27.928571428571427,31.666666666666668,20875.88620689655,19166.139999999996,20109.325945833334,6555.7282758620695,6305.582142857142,6261.737778361111,5608.962758620688,5362.989285714284,5241.846283138889,390194
37.67213114754098,36.16379310344828,33.9,90903.39377049176,102049.0929310345,97342.20692042858,17092.22770491803,18520.25698275862,17505.82431199285,14067.626475409832,15469.250948275863,14590.921903864282,390195
23.47826086956522,28.692307692307693,21.88235294117647,51368.195217391294,55290.55,47276.32202764705,9961.619565217392,10931.367692307693,9294.587538470587,8153.450434782608,8918.556153846155,7433.016341058824,390197
29.318181818181817,30.789473684210527,30.38888888888889,13950.585,14967.30947368421,13863.553015111109,7635.973181818181,7986.115263157893,8680.582094722226,5949.91909090909,6187.14,6642.389382277779,390198
17.75,16.11111111111111,15.0,9137.27125,12020.17111111111,13542.5250367,5112.94125,7111.243333333333,9476.5262491,4099.455,6138.226666666667,8277.6085184,390199
36.54455445544554,35.60176991150443,33.10843373493976,40075.32019801979,42538.153451327424,47452.77856000002,11213.05643564356,10832.391769911506,10428.397776349395,10061.489702970299,9733.273539823009,9264.174464036147,390201
35.603960396039604,38.89010989010989,37.300970873786405,46407.567227722764,46515.93868131866,48807.36920533978,9918.771584158418,10558.259780219783,11079.892982553396,8717.764158415843,9238.737692307692,9757.96927347573,390203
28.144927536231883,29.34426229508197,30.5,48426.128840579695,48162.11295081967,49819.24124370371,10101.549130434782,9499.560327868854,10539.317633555554,8851.673768115937,8026.391311475411,8618.028024462963,390204
30.784615384615385,29.19298245614035,29.647058823529413,22768.939076923078,29686.128421052625,30355.445565294114,7356.947230769229,8190.83210526316,7198.385055431371,5897.206923076921,6764.545263157896,5838.734216666667,390211
17.416666666666668,16.5,20.636363636363637,16956.9275,18254.29357142857,19500.20571,5943.5575,6093.5657142857135,5609.932595636364,4907.554166666667,5070.276428571429,4594.842221727273,390217
22.86111111111111,22.875,26.103448275862068,16195.759166666663,17788.3140625,16552.29009862069,7796.051944444446,8611.5346875,8549.17176137931,5940.551111111111,6728.972812500001,6361.184560586207,390219
20.21875,19.966666666666665,18.6,61768.02125000001,64439.65666666667,59322.692844000005,6319.1340625,6306.883333333333,6212.251111119999,5164.888437499999,5128.507000000001,5116.990451199999,390220
36.12048192771084,39.957142857142856,37.096385542168676,71881.08975903616,76876.34714285715,70383.44549060242,10007.536987951806,10579.253857142861,9649.261439602413,8588.860000000002,9191.988857142856,8053.809291590362,390222
33.31428571428572,30.93220338983051,32.96638655462185,114414.50952380944,114805.25754237293,122991.54676957981,20955.53666666667,20481.46457627118,21895.20848044537,18524.451999999994,17875.813474576273,19209.352727470603,390223
29.404761904761905,29.186046511627907,28.41304347826087,31637.88595238096,35536.6546511628,35477.367241304346,7009.634047619046,8470.036511627906,7368.078309521737,5671.969761904763,7021.075581395349,6083.615827717392,390225
28.296296296296298,27.559139784946236,28.151162790697676,92277.48938271608,90925.4905376344,98208.69893406978,18201.827901234556,17582.256129032256,18995.010260616276,15036.629506172836,14858.596774193553,15992.955412046507,390226
33.01219512195122,35.666666666666664,31.772151898734176,26863.628292682926,28096.162878787876,29619.631830721504,7999.951463414636,8309.060303030305,8006.640570594935,6127.490853658537,6617.555,6018.889964518986,390228
41.464864864864865,39.025380710659896,41.338235294117645,83398.88118918917,65446.2047208122,63714.54667666668,15740.29989189189,14236.729086294406,14597.263084490192,12984.37481081082,11568.37233502538,11893.966905480393,390231
33.61818181818182,33.07272727272727,31.923076923076923,22306.659454545454,23558.291454545466,25671.657632692317,9046.789272727274,9082.044363636363,9934.928017634615,7741.210181818182,7540.805090909092,8012.052343019228,390233
20.555555555555557,24.857142857142858,24.6,20010.256666666668,19253.911428571428,22646.83933,7312.226666666667,6765.621428571429,7603.108484600001,6471.951111111111,5882.967142857143,6710.8216548,390236
39.260416666666664,34.9009900990099,36.51546391752577,64036.15302083333,69499.7595049505,68317.57252886596,9826.756458333331,10010.330495049498,10194.1084607732,8424.405937499998,8271.813564356435,8138.319693443299,390237
33.98802395209581,32.50898203592814,32.146067415730336,71588.12167664667,80917.42952095807,74860.16416471908,23259.24820359281,25075.4259281437,21523.474829421364,17406.86826347306,18173.74940119761,15806.925134606743,390256
38.98717948717949,39.57861635220126,40.58783783783784,56258.32615384618,62133.52698113205,55734.91029695944,10841.343782051283,12679.493710691824,11551.784650959453,9079.922564102562,11137.213899371074,9681.502690574329,390258
33.16814159292036,35.764150943396224,36.675925925925924,65713.40008849556,63324.295566037734,66078.93405592594,9373.14469026549,9951.908773584904,10471.29979772222,7342.846283185844,7801.17650943396,7900.133304675926,390263
26.057142857142857,28.451612903225808,27.861538461538462,27050.85957142857,26129.683387096775,29516.560921076925,7953.99714285714,7520.225322580645,7881.399352738463,6782.274142857142,6353.808548387098,6707.143392015386,390265
19.25,18.58823529411765,16.285714285714285,19255.034166666668,20038.052352941177,20947.10785785715,5332.9800000000005,5483.68294117647,6122.101417357144,4227.09,4463.506470588235,5134.405220000001,390266
26.89830508474576,25.62686567164179,26.939393939393938,31080.895423728813,27222.06149253731,32407.897278787877,9809.654576271185,8921.061940298507,9472.166410530304,7898.25627118644,7075.212985074626,7161.899530303029,390267
36.15,36.888888888888886,38.8433734939759,33704.457,34964.1861728395,38769.101095662634,8801.179124999999,8392.402098765433,9344.005103301202,7099.498375000001,6817.555061728396,7702.304686493975,390268
35.530434782608694,35.65217391304348,33.88793103448276,68317.56565217389,85563.0533043478,90695.10020034485,10303.724608695653,12160.832173913048,12718.708269250003,8889.448173913044,10479.71182608696,10918.847469896551,390270
108.66666666666667,102.0,99.66666666666667,8974.87,9766.09,8349.113428,7127.093333333333,8202.083333333334,6608.564115666667,6316.996666666666,7359.686666666667,6072.1106696666675,390272
216.66666666666666,171.33333333333334,156.25,5127.073333333334,5365.8099999999995,4837.759538,6322.676666666666,6186.46,7404.621126,5587.636666666666,5347.223333333334,6716.405484250001,390278
27.21904761904762,27.8,27.782608695652176,165132.448952381,154153.7448421053,179332.62859630436,23219.68571428572,21873.338631578936,23810.396557000004,17024.186476190476,16062.638210526313,17267.42566079348,390290
11.0,,,45332.09,,,10241.18,,,7074.45,,,390302
25.5625,27.419354838709676,28.0,53208.098750000005,45560.45032258065,49896.32558560001,13646.721875,10742.729677419356,12452.59410272,10080.0959375,8571.521935483868,8942.092657520001,390304
31.0,25.0,19.0,47809.23,51111.04,52975.94737,10672.68,10632.88,10797.0,9342.48,9313.72,7999.157895,390307
17.5,14.0,,57897.435,64870.355,,13377.935000000001,14480.0,,4259.5,7541.304999999999,,390312
92.0,103.4,93.6,45301.380000000005,47385.687999999995,47617.383436,15336.38,14961.708000000002,17240.844792,13921.5225,13447.057999999999,14837.095716,390314
103.0,135.0,98.66666666666667,88527.435,85926.75,57639.60002333333,18610.09,19320.725,16688.311976666668,16431.69,15225.305,14847.739146,390316
54.2,86.0,86.8,48338.58,49454.653999999995,47055.417122,15743.241999999998,16900.396,16420.284588000002,14201.66,15258.5,14961.827414,390321
119.75,113.2,112.8,101449.75,96931.148,91923.52909200001,19055.625,18170.032,18623.598906,17850.15,16965.392,16022.534424000001,390322
103.0,146.0,199.0,36533.5,37385.08,36547.13568,11137.73,11159.85,11270.69849,9590.82,9272.27,9285.527638,390323
112.5,121.66666666666667,113.0,45724.83,59304.51666666666,59265.195883333334,16621.255,15134.716666666667,15533.560703333334,15336.745,13905.733333333335,14143.97182,390324
109.75,84.16666666666667,113.6,35710.182499999995,41387.22666666666,36912.155714,15510.93,14223.021666666666,14376.901260000002,13863.2975,12459.800000000001,12196.379382000001,390325
29.253333333333334,31.72222222222222,32.70886075949367,52774.13306666667,58594.436944444446,59597.447036329126,6853.227999999999,7343.432638888891,7230.492936012661,5599.2732,6155.832638888888,5999.921918544303,390326
41.0,47.25,39.0,45146.6425,62820.38250000001,71262.924832,17267.934999999998,18502.43,18932.895448000003,13828.2525,14116.535,13634.976163999998,390327
25.90909090909091,25.5,25.927272727272726,28897.64954545454,32836.958906249994,31290.83605054547,6385.307954545457,6638.2876562500005,6044.7607347272715,4533.932499999999,5210.6159375,4789.897785963637,390328
25.582089552238806,27.549295774647888,30.013698630136986,63675.47791044774,60357.29197183099,52458.1408909589,11822.895223880596,9908.728309859156,9171.474459041094,8246.796119402989,8279.45028169014,7653.373153383563,390329
,,27.807692307692307,,,63201.113794230776,,,10398.502169423075,,,5856.3667607115385,390330
23.794117647058822,23.384615384615383,20.904761904761905,20187.21058823529,21199.614230769228,20048.879509047616,11117.193529411763,12860.83846153846,11118.287257809525,9065.232352941175,10611.029230769229,8801.553750285713,410001
35.214285714285715,30.34090909090909,28.75,27176.282142857133,25101.617499999997,22114.654142800002,13723.897857142856,12804.450909090909,10775.5993591,11861.617380952379,10795.536136363637,9030.47932455,410004
26.62857142857143,22.756756756756758,28.958333333333332,24953.240857142857,23404.03027027027,28691.072981249996,9371.95885714286,9271.167027027028,10912.860899291665,7925.4865714285725,7700.1,9082.055154749998,410005
26.23076923076923,26.05,27.96969696969697,22051.224871794868,22090.892000000003,24592.59637969697,8310.461025641025,7931.21675,7592.376930454545,7255.693846153845,6828.6007500000005,6433.497998090911,410006
40.691943127962084,42.09216589861751,37.37327188940092,53175.43540284361,55515.99889400917,56284.29047686632,18730.64085308057,20162.654285714278,19658.013261548385,16347.124881516582,17549.604470046084,17199.21530229492,410007
32.04651162790697,33.48837209302326,36.65853658536585,22254.828837209297,24248.35627906977,26118.893739268293,8262.841395348836,8494.68651162791,8923.461499487807,6879.018837209301,7260.781162790697,7682.500225243904,410008
42.148936170212764,37.770833333333336,36.18604651162791,37340.218085106375,35340.284583333334,34765.09397755815,11793.082446808508,11684.758020833333,11617.088352418608,9500.61765957447,9387.4175,9338.553196093022,410009
21.75,16.142857142857142,16.0,30760.6025,31148.85857142857,32397.334625000003,21540.14,23949.74142857143,24860.831169999998,19425.915,20924.894285714287,21769.938085,410010
32.50877192982456,30.632653061224488,32.048780487804876,38001.95122807017,40461.513469387755,42496.450353902444,9687.651403508775,10773.68551020408,10565.362174146341,8623.25052631579,9764.59530612245,9535.236206414635,410011
42.0,44.71212121212121,41.63703703703704,36129.01,33499.08303030303,34731.18252659259,11016.858970588237,11313.326212121212,11282.63438691852,9573.442941176467,9834.124924242427,9788.272202303702,410012
26.696969696969695,24.14814814814815,26.25,27951.590909090908,19905.461851851847,22880.052359999998,10083.696363636365,6872.780370370369,9365.2462385,8791.838787878789,5680.045555555556,8091.140344607144,410013
39.266666666666666,37.9009900990099,38.05154639175258,36937.32228571429,41020.18326732673,48696.365375051544,9479.817047619046,10052.212277227718,10135.955431597939,8276.513999999996,8537.535643564355,8472.907398525771,420002
34.15075376884422,33.008849557522126,35.98206278026906,70475.10854271357,75054.07738938056,75657.03359825112,24809.719296482406,25633.7018584071,25037.555707071748,19364.80487437186,20079.971592920356,19608.884002318384,420004
22.80952380952381,23.736842105263158,23.133333333333333,28474.01761904762,27327.06052631579,29861.852522666668,8247.397142857142,7603.917368421052,7885.298840666667,6469.202380952381,6102.98157894737,6461.7741542,420005
45.0,45.56976744186046,42.93258426966292,55217.09511494251,54419.483023255845,56469.04204825844,14026.29718390804,13564.575523255815,14805.67959997191,11217.348908045968,10947.47691860465,11234.306198747185,420007
37.660377358490564,35.629629629629626,35.44230769230769,23814.24169811321,24860.669629629625,24369.532061923084,8328.263962264149,9298.580740740741,8732.705230942309,7044.040566037734,7904.601111111108,7355.963024153845,420009
26.953488372093023,30.542857142857144,27.696969696969695,49615.0458139535,42962.42342857143,44829.88613454544,8984.903255813955,7828.853142857144,7772.193327575758,7753.336744186047,6713.452285714286,6456.49555639394,420010
15.142857142857142,14.5,13.714285714285714,12686.762857142856,15230.2325,20075.074891428572,5504.451428571428,6053.35,8283.735768428573,4166.39,4386.84,5613.503409,420011
29.0,26.136363636363637,25.555555555555557,30607.86769230769,33206.365000000005,33415.23881851852,7858.263076923078,7664.85409090909,8673.687826222224,5889.134615384614,6120.152727272726,7089.351039925928,420015
12.5,,,7307.174999999999,,,6257.2725,,,5038.262500000001,,,420016
38.64705882352941,36.935483870967744,38.0,85078.35699346404,90194.54664516129,95798.18076521737,17920.86352941176,18973.691935483872,19961.250568050717,14938.104575163396,15935.859870967746,16938.513357847827,420018
19.454545454545453,17.923076923076923,21.166666666666668,14574.632727272727,24415.96153846154,17742.355183333333,6837.257272727272,7764.386923076923,7774.0502301666675,5860.9463636363635,6697.403076923078,6433.303836666667,420019
25.575,26.243243243243242,28.181818181818183,35216.297,32854.75783783784,34078.794052424244,9423.806,8809.242162162162,9009.062234545456,7863.625499999999,7103.514864864865,7413.301067454547,420020
44.936,46.03030303030303,47.56,72521.12447999995,77006.91287878784,85564.52246488002,10933.618480000001,11166.874545454544,12824.354282248003,9452.39296,9505.573484848484,11018.622323136,420023
41.01,38.1566265060241,37.287234042553195,44673.32789999998,46676.26807228916,42953.77149567021,12722.394100000009,12067.476385542168,10675.510975882975,10846.907599999999,10493.778795180722,9086.145145212768,420026
45.8359375,47.285714285714285,47.855932203389834,75890.89656250004,68985.03075630251,67992.63926847455,12660.165234374988,11550.589831932763,11236.528831898308,10035.878437499998,9396.767142857143,9190.819480999999,420027
29.10810810810811,27.076923076923077,29.517241379310345,31470.028648648644,35631.51487179488,34407.57447310345,7499.30972972973,6890.892307692307,7684.160019103448,6367.891081081081,5793.222307692307,6449.556499344828,420030
